Job Title,Description,District,Work Mode,url
Desarrollador Frontend React - Por Proyecto,"En Indra seguimos creciendo y buscamos Desarroladores Frontend React.js para formar parte de nuestro equipo. Si eres un apasionado de la tecnología, tienes experiencia en plataformas de datos y quieres formar parte de una empresa global en constante innovación, ¡este es tu lugar! 🎯 Requisitos técnicos: Profesional universitario o técnico de Ingeniería de Sistemas, Informática o carreras afines. Experiencia de 3 años a más con React Js (indispensable). Experiencia en preprocesadores CSS. Experiencia en integraciones de APIS (AMPLIFY). Experiencia en patrones de arquitectura (Ej, MVC, Flux, etc). Experiencia en microfrontend. Experiencia con Javascript (one-page lifecycle, anonymous functions, scoping, polifylling). Experiencia con UX/UI (deseable)",San Isidro,Híbrido,https://www.bumeran.com.pe/empleos/desarrollador-frontend-react-por-proyecto-indra-peru-1117965904.html
Desarrollador Full Stack Senior – Ecommerce (Magento),"Buscamos un Desarrollador Full Stack Senior con experiencia en Magento que garantice la operación, evolución y optimización de nuestro ecommerce. Será un socio técnico clave entre el equipo interno y la agencia, responsable de implementar y ajustar soluciones que aseguren un portal ágil, seguro y confiable, fortaleciendo la experiencia de compra y la presencia online de nuestras marcas. Funciones: Monitorear y garantizar el funcionamiento continuo del portal, previniendo caídas a partir del seguimiento de métricas claves de performance. Atender y dar solución directa a problemas reportados por el equipo ecommerce. Priorizar resolución de problemas técnicos y nuevos desarrollos de mejora en función al valor que agreguen al negocio. Implementar modificaciones, personalizaciones y mejoras en Magento, tanto en frontend como backend. Revisar y optimizar código existente para mejorar rendimiento, escalabilidad y seguridad. Implementar nuevas funcionalidades, cambios en la interfaz y ajustes de backend solicitados por el equipo ecommerce. Aplicar actualizaciones y parches de seguridad en Magento, asegurando compatibilidad con integraciones y personalizaciones. Detectar oportunidades de automatización de tareas recurrentes. Configurar herramientas de monitoreo y alertas para identificar problemas e interpretar sus resultados para actuar de forma preventiva. Ser el punto de enlace técnico estratégico entre el equipo ecommerce y el partner de soporte. Validar entregas técnicas de la agencia, asegurando que cumplan con los requisitos y plazos establecidos. Ejecutar pruebas unitarias, de integración, rendimiento y seguridad antes de publicar cambios en producción. Documentar hallazgos y proponer mejoras para prevenir incidencias futuras. Administrar accesos y permisos de usuarios en la plataforma. Implementar buenas prácticas de seguridad para proteger datos e integraciones. Mantener actualizada la documentación técnica de cambios, configuraciones y procedimientos de solución de problemas. Generar guías internas para el equipo ecommerce que faciliten la resolución de incidencias menores sin intervención externa. Planificar, coordinar y ejecutar los pases a producción de mejoras, correcciones y nuevas funcionalidades en Magento. Validar en entorno de prueba (staging) que todos los cambios cumplan con los criterios técnicos y funcionales antes de su despliegue. Asegura que las implementaciones no afecten la estabilidad del portal y que cuenten con respaldo (rollback plan) en caso de contingencias. Requisitos: Estudios culminados en Ingenieria de sistemas, informático o de software. Experiencia minima de 5 años (Indispensable) Certificación Adobe Commerce. Certificación o experiencia comprobada en MAGENTO (frontend y backend). (Indispensable y excluyente) Conocimientos de PHP/My SQL, JavcaScript, HTML5, CSS3, GIT Experiencia comprobada en integraciones de sistemas y en la gestión de proyectos. Ingles a nivel intermedio.",Magdalena del Mar,Híbrido,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-senior--ecommerce-magento-perfumerias-unidas-1117965886.html
Desarrollador Genexus,"SOFTWARE ENTERPRISE SERVICES Somos una empresa peruana de Tecnologías de la Información y Comunicaciones, que cuenta con amplia experiencia en la prestación de servicios informáticos mediante Outsourcing TI y Fábrica de Software, para clientes nacionales e internacionales, asegurando la calidad de servicio con sólidos procesos estandarizados en un sistema integrado de gestión. Nos encontramos en la búsqueda del mejor talento para ocupar la siguiente posición: DESARROLLADOR GENEXUS Requisitos: Universitario Egresado, Titulado, Bachiller o Técnico Egresado, Titulado Carreras de Ingeniería de Sistemas, de Software, Informática, Computación o afines Experiencia de 3 a 5 años mínimo de experiencia Genexus , Bantotal y SQLHerramientas no técnicas: Trabajo en equipo Comunicación EficazBeneficios: Hibrido / remoto Planilla EPS (opcional) Oportunidad de línea de carrera",Cercado De Lima,Remoto,https://www.bumeran.com.pe/empleos/desarrollador-genexus-software-enterprise-services-s.a.c.-1117965079.html
Analista Senior de Automatizaciones e Inteligencia Artificial - Hibrido,"En Cibergestión Perú, empresa de servicios BPO presente en 7 países y con atención a las principales entidades financieras, se encuentra en la búsqueda del mejor talento 💪 para ocupar el puesto de Analista Senior de Automatizaciones e Inteligencia Artificial Misión: Diseñar, desarrollar y mantener soluciones de automatización e inteligencia artificial que mejoren la eficiencia de los procesos internos y productos de software, contribuyendo a la innovación tecnológica de la organización. Algunas funciones: Liderar un pequeño equipo de analistas. Gestionar los procesos de operaciones diarias. Identificar oportunidades de automatización en procesos internos y/o clientes. Colaborar con equipos de desarrollo, QA, producto y negocio.miento del servicio que la empresa disponga. Diseñar y desarrollar scripts, bots o flujos automatizados. Implementar modelos de inteligencia artificial aplicados a NLP, clasificación, predicción o visión computacional según los requerimientos. Integrar automatizaciones con otras aplicaciones mediante APIs o conectores. Monitorear el rendimiento de automatizaciones e IA en producción. Documentar procesos, modelos, arquitecturas y mantenimientos realizadosRequisitos: Estudios universitarios completos en Ingeniería de Sistemas, computación e informatica o afines. Contar como mínimo con 2 años de experiencia en automatización, desarrollo de bots o soluciones de IA. Contar con disponibilidad para realizar teletrabajo mixto (Cuando sea presencial se trabajara en San Isidro).Conocimientos técnicos: Lenguajes de programación: Python (obligatorio), y deseable alguno de JavaScript, Java, C# Experiencia con herramientas de RPA: UiPath, Power Automate, Blue Prism o similare. Conocimiento de la Metodología SCRUM y Kanban. Manejo de APIs REST y bases de datos relacionales/no relacionales. Conocimiento con plataformas cloud (AWS, GCP, Azure) Conocimientos en CI/CD y versionado (Git)Si crees que cuentas con el perfil, te invitamos a postular a esta posición y ser parte de nuestra familia.",San Isidro,Remoto,https://www.bumeran.com.pe/empleos/analista-senior-de-automatizaciones-e-inteligencia-artificial-hibrido-cibergestion-peru-1117964801.html
ANALISTA PROGRAMADOR VB6,"Somos Real Systems, tenemos 30 años de experiencia en el negocio de software empresarial y consultoría. Hemos implementado exitosamente soluciones en empresas de todos los sectores y giros de negocio. Contamos con un sistema de gestión de calidad basado en ISO 9001. Ofrecemos las soluciones de software para empresas, de acuerdo a la normativa y realidad nacional, con visión global. Nos encontramos en búsqueda de un ANALISTA PROGRAMADOR VB6. MISIÓN DEL PUESTO: Diseñar, codificar y mejorar los modelos de software que satisfagan las necesidades de la empresa y los clientes. REQUISITOS: Técnico Titulado - Bachiller Universitario de Ing. de Sistemas, Ing. Software o afines. DOMINIO LENGUAJES DE PROGRAMACIÓN (3 AÑOS MINIMO) VB6, .NET. EXPERIENCIA EN SOFTWARES CONTABILIDAD, PLANILLAS, ACTIVOS FIJOS (DESEABLE).FUNCIONES: Analizar problemas de software y proponer una solución. Codificar programas, preparar formularios, base de datos y otros elementos del software, de acuerdo al caso de uso. Cumplir con el plan de trabajo entregado por el superior inmediato para cada proyecto. Cumplir con los estándares de programación establecidos por la organización. Documentar los programas que se realizan o modifican. Entregar querys, código fuente e instaladores para generar betas o instaladores. Mantenerse actualizado en novedades tecnológicas. Participar en la puesta en marcha del software en el cliente. Participar en la reunión de transferencia de caso de uso.",San Isidro,Presencial,https://www.bumeran.com.pe/empleos/analista-programador-vb6-real-systems-s-a-1117886662.html
Desarrollador Backend,"En Experis Perú buscamos al mejor talento para sumarse a los desafíos de la era digital y llevar su carrera a un siguiente nivel. Por ello, te invitamos a que formes parte del reto como Analista de Software de Integración y Soluciones Digitales para una importante empresa del sector. Funciones: Desarrollar, implementar y dar soporte a las aplicaciones o sistemas asignados a su cargo. Contribuir con la labor de soporte de terceros proveedores de sistemas a cargo del área. Contribuir con el equipo de Calidad en la preparación de los scripts y pruebas unitarias de los productos desarrollados antes de su pase a certificación. Coordinar con las áreas correspondientes las pruebas, certificaciones y puesta en producción de los programas y aplicativos a su cargo. Garantizar la integridad y confidencialidad del contenido y situación de los programas que le sean asignados para su modificación o revisión. Actualizar la documentación de los cambios que se efectúen en el software de los aplicativos a su cargo. Atender las incidencias reportadas por las áreas internas de la empresa.Requisitos: Técnico/Profesional egresado/a de Ingeniería de Sistemas, Software o carreras afines. 3 años de experiencia mín. en el rol o similares. Desarrollo en Java con Spring/Spring Boot - Intermedio / Avanzado. Bases de datos y SQL: MySQL, Oracle - Intermedio Sistemas operativos Linux comandos de terminal/script bash - Básico / Intermedio Control de versiones con Git, github o bitbucket (deseable). Lenguajes de programación Go, Python, C/C++ (deseable).",Miraflores,Remoto,https://www.bumeran.com.pe/empleos/desarrollador-backend-manpowergroup-peru-1117964291.html
Desarrollador full stack .Net,"Buscamos un(a) Desarrollador(a) Full-Stack con experiencia en tecnologías modernas de desarrollo Front-End y Back-End. La persona ideal será capaz de analizar requerimientos, estimar esfuerzos, desarrollar soluciones escalables y mantener sistemas robustos en arquitecturas de microservicios y APIs Restful. Ubicación:Lima Modalidad: Tiempo completo 🔹 Requisitos: 4 años de experiencia como programador o desarrollador de software. Dominio avanzado de: .Net Nivel intermedio en: Java GitLab Docker Nivel intermedio/avanzado en PostgreSQL.🔹 Responsabilidades: Diseñar, desarrollar y optimizar aplicaciones de alto rendimiento. Colaborar con equipos multidisciplinarios para la integración de sistemas. Mantener buenas prácticas de programación, control de versiones y documentación. Proponer mejoras técnicas y funcionales para proyectos en curso.📩 Si cumples con el perfil, postula por este medio",Lima,Presencial,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-.net-ibr-peru-s.a.-1117964229.html
Desarrollador FrontEnd Senior,"Somos Canvia, formamos parte del portafolio de Advent International y contamos con 34 años de presencia en el mercado local. Nuestro propósito es hacer más fácil la vida de las personas, innovando e implementando proyectos de transformación digital de nuestros clientes de manera ágil y segura. ¡Reinventa el futuro con Canvia! Si sientes pasión por la tecnología y quieres transformar negocios, esta es tu oportunidad para desarrollarte en una empresa inclusiva, diversa, que se desafía constantemente. Nuestro propósito es hacer más fácil la vida de las personas, innovando e implementando proyectos de transformación digital con un metodología ágil y segura. Como Analista Programador ANGULAR tendrás la misión de: Desarrollar la interfaz de usuario en Angular con Microfrontends. Integrar con Azure API Management y asegurar la correcta comunicación con el backend. Garantizar accesibilidad y compatibilidad en múltiples dispositivos.* REQUISITOS: Bachiller en la carrera de Ingeniería de sistemas, Ingeniería informática, Ingeniería electrónica, Ingeniería industrial o carreras afines. Experiencia no menor de 4 años como Analista programador o Analista de aplicaciones o similares. Manejo indispensable de ANGULAR, React, Vue,js, Jquery, TypeScripT, JScript.*",Lima,Híbrido,https://www.bumeran.com.pe/empleos/desarrollador-frontend-senior-canvia-1117964197.html
Analista programador,"Nos encontramos en la búsqueda de un: Analista Programador Bachiller en ingenieria de sistemas o afines Experiencia mayor a 4 años como programador Experiencia manejando Java, JavaScript, NestJs Experiencia trabajando en entornos agiles Deseble conocimiento en desarrollo de aplicaciones moviles",Lima,Híbrido,https://www.bumeran.com.pe/empleos/analista-programador-1117964091.html
Backend Developer Senior - CULQI,"¡Nos encontramos en búsqueda de un BACKEND DEVELOPER SENIOR para el equipo Culqi! Culqi es una fintech líder que pertenece al grupo Credicorp, que está revolucionando los pagos digitales en Latinoamérica con soluciones tecnológicas innovadoras y seguras. Misión del puesto: El Developer Backend Senior es responsable de desarrollar y optimizar soluciones escalables y seguras en Node.js, aprovechando AWS y arquitecturas orientadas a eventos para garantizar sistemas eficientes y resilientes. Su misión es construir y mantener servicios robustos, gestionar la comunicación asincrónica mediante eventos, implementar buenas prácticas de seguridad y optimización. ¿Qué esperamos de ti? Desarrollo y mantenimiento de las aplicaciones integradas a bases de datos SQL y no SQL, Desarrolar APIs REST eficientes. Aplicar buenas prácticas de desarrollo y código limpio asi como principios SOLID y patrones de diseño. Implementar flujos de comunicación síncrona y asíncrona eficientes y resilientes. Desplegar las funcionalidades programadas sobre el servicio de EKS en AWS Realizar estimaciones de tareas que se le asignen. Realizar integraciones en los repositorios de código con los otros miembros del equipo. Escribir pruebas unitarias sobre Jest. Documentación de APIs y procesos clave.¿Qué buscamos? Técnico concluido o Universitario concluido en carreras como Ingenieria de Sistemas, Ingenieria de Software o afines. 5 a 7 años de experiencia como Backend Experiencia en el sector financiero o medios de pago (deseable) Seniority Senior en programación en JavaScript con Typescript Seniority Senior en programación con Nodejs Seniority Senior en servicios AWS (Lambda, API Gateway, EKS, S3, EventBridge, Redis, SQS, Cognito) Experiencia en contenedores Docker y Kubernetes. Experiencia en CI/CD con Gitlab Experiencia y conocimientos sólidos en Servicios API Rest Experiencia con bases de datos PostgreSQL y DynamoDB Experiencia escribiendo pruebas unitarias sobre Jest Conocimiento en patrones, principios y buenas prácticas de desarrollo¿Qué",San Isidro,Híbrido,https://www.bumeran.com.pe/empleos/backend-developer-senior-culqi-talent2win-1117963319.html
Analista programador,"La Universidad de San Martin de Porres te invita a participar en la selección de un analista programador: Requisitos: Titulado o Bachiller de la carrera profesional de Ingeniería de Computación y Sistemas. Office nivel avanzado.Programas requeridos: Asp .NET PHP Wordpress SQL Server SCRUM y/o otros lenguajes de programaciónFunciones Específicas: Analizar, diseñar, desarrollar e implementar sistemas de información según las necesidades del Centro. Desarrollar aplicaciones web. Determinar la factibilidad técnica de los requerimientos de los usuarios y las propuestas de implementación de los sistemas de información. Elaborar y actualizar los manuales técnicos y de usuario de los sistemas de información asignados. Registrar en el sistema el avance las labores asignadas por su jefe inmediato. Elaborar reportes periódicos del avance en los proyectos asignados. Brindar soporte técnico de segundo nivel a los incidentes escalados por la mesa de servicios de TI. Capacidad para trabajar en equipo.Condiciones Laborales: Remuneración S/ 2,200 - S/ 3,000 (según evaluación). Horario: Lunes a Viernes de 9:00am - 5:45pm Lugar de trabajo: Jesús María",Jesús María,Presencial,https://www.bumeran.com.pe/empleos/analista-programador-universidad-de-san-martin-de-porres-1117963157.html
Analista Programador (Java Oracle)- Presencial,"Somos una empresa de Soluciones Digitales y Servicios de TI con 30 años de experiencia en el mercado. Contamos con más de 8 mil colaboradores en Latinoamérica, Estados Unidos y Europa. Somos una empresa de Soluciones Digitales y Servicios de TI con 30 años de experiencia en el mercado. Contamos con más de 8 mil colaboradores en Latinoamérica, Estados Unidos y Europa. Te invitamos a ser parte de nuestro equipo ocupando el cargo de: Analista Programador Requisitos: Bachiller o Técnico titulado afines con la informática (Ciencias de la Computación, Sistemas de Información, Ingeniería, entre otros). Experiencia y formación en desarrollo de software, por ejemplo, C#, C++, Java, .NET, Pyton, PL/SQL Conocimiento técnico en herramientas de automatización (ejemplo, Blue Prism y UiPath) Conocimientos básicos de programación en HTML, JavaScript.Deseables: Conocimiento en CLOUD Computing Conocimientos de IA y aprendizaje automático Certificación Ágil, PMP u otrosBeneficios: Pertenecer al grupo América Móvil. Sueldo en planilla 100% desde el primer día. EPS corporativa (opcional). Convenios corporativos.“Global Hitss mantiene una política de contratación inclusiva, por lo que invita a cualquier persona a participar en el proceso de selección en referencia”. ¡Te invitamos a revisar nuestra página web: http://www.globalhitss.com/",La Victoria,Presencial,https://www.bumeran.com.pe/empleos/analista-programador-java-oracle-presencial-hitss-peru-1117963095.html
Soporte Jr de Aplicaciones (Linux/PLSQL),"Somos una empresa de Soluciones Digitales y Servicios de TI con 30 años de experiencia en el mercado. Contamos con más de 8 mil colaboradores en Latinoamérica, Estados Unidos y Europa. Somos una empresa de Soluciones Digitales y Servicios de TI con 30 años de experiencia en el mercado. Contamos con más de 8 mil colaboradores en Latinoamérica, Estados Unidos y Europa. Te invitamos a ser parte de nuestro equipo ocupando el cargo de: Analista de Soporte de Aplicaciones Requisitos indispensables: Profesionales de Ingeniería de Sistemas, Informática, o carreras afines. Conocimiento en programación PL SQL Oracle, .NET, Java, Shell scripts, unix/ linux MS Office básicoExperiencia: Más de 1 año de experiencia en desarrollo e implementación de aplicaciones Atención en helpdesk Sector de telecomunicaciones, banca / empresa de servicios masivosBeneficios: Pertenecer al grupo América Móvil. Sueldo en planilla 100% desde el primer día. EPS corporativa (opcional). Convenios corporativos.“Global Hitss mantiene una política de contratación inclusiva, por lo que invita a cualquier persona a participar en el proceso de selección en referencia”. ¡Te invitamos a revisar nuestra página web: http://www.globalhitss.com/",La Victoria,Presencial,https://www.bumeran.com.pe/empleos/soporte-jr-de-aplicaciones-linux-plsql-hitss-peru-1117963093.html
ANALISTA PROGRAMADOR JAVA,"En Valtx, empresa con 24 años de experiencia en el mercado peruano, cuyo objetivo principal es convertirse en un socio estratégico, mediante soluciones tecnológicas en los diversos aspectos de los procesos de negocios; el desarrollo, implementación y mantenimiento de aplicaciones e infraestructura tecnológica para el negocio; y consultoría en diversos procesos de transformación, nos encontramos en la búsqueda de un ANALISTA PROGRAMADOR JAVA Principales funciones o actividades - Diseñar y desarrollar aplicaciones en JAVA. - Ejecutar pruebas de software. - Relevar requerimientos. - Brindar soporte a las pruebas con usuarios. - Realizar documentación. - Brindar soporte al despliegue en entornos productivos y no productivos. - Desarrollo de apis REST ¿Qué requisitos necesito? - Técnico, Egresado o Bachiller de las carreras de Ingeniería de Sistemas, Ingeniería Informática o afines. - +3 años de experiencia comprobable - Conocimientos de Java: JDK 18 + Spring Boot (Requerido). - Experiencia en creación de API Restful - Experiencia en documentación de servicios con swagger. - Conocimiento de Pruebas unitarias: JUnit, Mockito. - Conocimiento de Git, Bitbucket . - Conocimiento de CI/CD, devops y pipelines (Jenkins). - Conocimiento de Apache Hive. - Conocimiento Kubernetes. - Deseable conocimiento de Anthos. - Deseable conocimiento de Arquitectura de Software: Hexagonal o Arquitectura limpia - Deseable conocimiento de Seguridad JWT (autenticación y autorización) Spring Security + OAuth2. - Deseable manejo de Jira.",San Borja,Híbrido,https://www.bumeran.com.pe/empleos/analista-programador-java-valtx-1117962716.html
Analista Programador Postgre/Oracle/Híbrido,"Por encargo de nuestro cliente, importante empresa líder en finanzas, nos encontramos encuentra en búsqueda de: (1) Analista Programador Postgre/Oracle Requisitos Universitario de Ingeniería de Sistemas, Informática, o afines Experiencia de 3 años en puestos similares como mínimo Experiencia realizando labores de Analista de Sistemas Desarrollador Oracle (PL/SQL) nivel avanzado, store procedures, funciones, packages Desarrollador BD PostgreSQL nivel avanzado Experiencia realizando tuning de Base de Datos Conocimiento en Oracle Data Integrator (ODI) Experiencia en GCP, Cloud Composer, Cloud Storage, Cloud Functions, Data Funciton, Data low Modelamiento de Base de Datos Recomendable que haya realizado labores como Analista FullstackFunciones: Diseñar, analizar y desarrollar soluciones en la Base de Datos Realizar la documentación correspondiente al proyecto Realizar estimaciones del trabajo solicitado Hacer las correcciones y/o mejoras de los programas realizados Coordinar el pase a producción Dar soporte post-producción de la solución¿Qué ofrecemos? Ingreso a planilla GENERAL de la empresa. Remuneración acorde al mercado Trabajo Híbrido: 1 vez a la semana (jueves) asistir a las oficinas del cliente en San Borja. Horario: Lunes a viernes de 8:30am a 6:30pm El cliente brindará laptop.",San Borja,Híbrido,https://www.bumeran.com.pe/empleos/analista-programador-postgre-oracle-hibrido-green-solutions-1117962598.html
Frontend Developer - Angular,"En Experis Perú buscamos al mejor talento para sumarse a los desafíos de la era digital y llevar su carrera a un siguiente nivel. Por ello, te invitamos a que formes parte del reto como FRONTEND DEVELOPER en el rubro Farmacéutico: FRONTEND DEVELOPER Requisitos para postular al cargo: Profesional de las carreras de Ingeniería de sistemas, informática o afines. Experiencia mayor a 4 años en Angular 13+ Experiencia en Estructura Documento HTML (DOM), Integración de pasarelas de pago. Experiencia en Desarrollo Responsive & Mobile-First. Manejo de Arquitectura Modular / Web ComponentsFunciones principales del puesto: Construir la parte visual y funcional de una aplicación web con la que los usuarios interactúan directamente, utilizando el framework Angular junto con HTML, CSS y TypeScript. Dividir el código en unidades reutilizables y bien definidas (componentes) para mantener la aplicación organizada y facilitar el desarrollo. Asegurar que las aplicaciones web sean rápidas y eficientes, mejorando la velocidad de carga y la capacidad de respuesta. Identificar y corregir errores en el código para garantizar que la aplicación funcione correctamente, y realizar pruebas para verificar que cumpla con los requisitos. Crear aplicaciones web que funcionen en diferentes plataformas, incluyendo web, móvil y escritorio.La empresa ofrece al candidato seleccionado Únete a una empresa líder a nivel global Planilla Completa",Lima,Remoto,https://www.bumeran.com.pe/empleos/frontend-developer-angular-experis-peru-1117962336.html
Desarrollador Frontend Senior- REMOTO,"Ofrece soluciones de negocios en las líneas de Outsourcing, Licenciamientos SAP y Microsoft, soporte y mejora de aplicaciones, así como implementación y migración de sistemas bajo estrategias Cloud, aprovechando su alianza con marcas como Amazon, Azure, Huawei Cloud y Google Cloud. Nos encontramos en la búsqueda de ""Desarrollador Frontend Web Senior"" Requisitos: Mínimo 5 años de experiencia en Desarrollador front end. Experiencia sólida en React. Conocimiento avanzado de JavaScript, HTML5, CSS3 y frameworks asociados. Sólidos conocimientos de HTML5 y CSS3 así como tecnologías afines. Conocimientos de uso y consumo de API REST. Familiaridad con Git y sus plataformas (Gitlab, Github, etc.). Experiencia en Figma. Experiencia en Pruebas, y testing (Jest) Disponibilidad inmediata.Condiciones: Modalidad Remota(1 o 2 veces de manera presencial en Surco). Horario de lunes a viernes 8: 30 am a 6:00 pm¡Ven y únete al equipo de CSTI CORP!",Lima,Presencial,https://www.bumeran.com.pe/empleos/desarrollador-frontend-senior-remoto-csti-corp-1117962091.html
